12800    0.40000
 0.32812500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.33593750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.34375000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.35156250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.35937500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.36718750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.37500000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.38281250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.39062500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.39843750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.40625000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.41406250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.42187500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.42968750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.43750000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.44531250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.45312500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.46093750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.46875000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.47656250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.48437500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.49218750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.50000000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.50781250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.51562500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.52343750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.53125000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.53906250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.54687500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.55468750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.56250000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.57031250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.57812500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.58593750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.59375000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.60156250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.60937500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.61718750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.62500000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.63281250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.64062500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.64843750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.65625000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.66406250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.67187500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.67968750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.68750000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.69531250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.70312500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.71093750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.71875000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.72656250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.73437500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.74218750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.75000000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.75781250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.76562500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.77343750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.78125000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.78906250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.79687500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.80468750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.81250000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.82031250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.82812500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.83593750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.84375000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.85156250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.85937500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.86718750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.87500000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.88281250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.89062500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.89843750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.90625000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.91406250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.92187500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.92968750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.93750000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.94531250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.95312500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.96093750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.96875000E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.97656250E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.98437500E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.99218750E-02  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10000000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10078125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10156250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10234375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10312500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10390625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10468750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10546875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10625000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10703125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10781250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10859375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.10937500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11015625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11093750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11171875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11250000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11328125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11406250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11484375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11562500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11640625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11718750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11796875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11875000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.11953125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12031250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12109375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12187500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12265625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12343750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12421875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12500000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12578125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12656250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12734375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12812500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12890625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.12968750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13046875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13125000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13203125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13281250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13359375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13437500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13515625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13593750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13671875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13750000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13828125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13906250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.13984375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14062500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14140625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14218750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14296875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14375000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14453125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14531250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14609375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14687500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14765625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14843750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.14921875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15000000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15078125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15156250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15234375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15312500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15390625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15468750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15546875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15625000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15703125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15781250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15859375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.15937500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16015625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16093750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16171875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16250000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16328125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16406250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16484375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16562500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16640625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16718750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16796875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16875000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.16953125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17031250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17109375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17187500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17265625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17343750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17421875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17500000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17578125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17656250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17734375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17812500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17890625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.17968750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18046875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18125000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18203125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18281250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18359375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18437500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18515625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18593750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18671875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18750000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18828125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18906250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.18984375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19062500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19140625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19218750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19296875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19375000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19453125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19531250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19609375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19687500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19765625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19843750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.19921875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20000000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20078125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20156250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20234375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20312500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20390625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20468750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20546875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20625000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20703125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20781250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20859375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.20937500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21015625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21093750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21171875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21250000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21328125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21406250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21484375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21562500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21640625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21718750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21796875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21875000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.21953125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22031250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22109375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22187500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22265625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22343750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22421875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22500000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22578125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22656250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22734375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22812500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22890625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.22968750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23046875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23125000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23203125E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23281250E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23359375E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23437500E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23515625E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23593750E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23671875E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
 0.23750000E-01  0.13333333E+02  0.10000000E+02  0.00000000E+00  0.20000000E+01
